,reward,year_month,requesterId,cohort
44798,1.8,2015-09,AOOD9UFVXFOKF,2015-09
44799,132.36,2015-09,AOQUB302VJCSF,2015-09
44800,90.0,2015-10,AOQUB302VJCSF,2015-09
44801,438.6,2015-11,AOQUB302VJCSF,2015-09
44802,1.0,2015-09,AORNUJWRM8XBH,2015-09
44803,11.48,2015-09,AORYB89S5NRZO,2015-09
44804,144.19,2015-10,AORYB89S5NRZO,2015-09
44805,2.02,2016-01,AORYB89S5NRZO,2015-09
44806,0.6,2015-09,AORYK77BKNB5N,2015-09
44807,45.0,2015-09,AOSYGMQASB0RC,2015-09
44808,0.2,2015-09,AOW3NV91IG2CC,2015-09
44809,49.72,2015-09,AOXC2IER9P7IN,2015-09
44810,0.6,2015-09,AP6308HY6WC48,2015-09
44811,0.2,2015-10,AP6308HY6WC48,2015-09
44812,0.2,2015-09,APAQ6F0XPS4I6,2015-09
44813,46.0,2015-09,APHOPRAFUG98Q,2015-09
44814,9.02,2015-10,APHOPRAFUG98Q,2015-09
44815,13.14,2016-01,APHOPRAFUG98Q,2015-09
44816,4.16,2015-09,APIEHWR5WDNB9,2015-09
44817,8.0,2016-02,APIEHWR5WDNB9,2015-09
44818,3.8,2015-09,APONCZDHVA15E,2015-09
44819,0.3,2015-09,APQMVH3V1CJ4C,2015-09
44820,0.2,2015-10,APQMVH3V1CJ4C,2015-09
44821,7.92,2015-09,AQ1ZHOC4Y6T53,2015-09
44822,9.9,2015-10,AQ1ZHOC4Y6T53,2015-09
44823,2.1,2015-09,AQ3IHCUFZ5QCZ,2015-09
44824,24.0,2015-09,AQ58QRPX0X6BL,2015-09
44825,5.0,2015-09,AQ6ZJ7A3CSQOO,2015-09
44826,1.0,2015-09,AQHLGH28QID4F,2015-09
44827,19.6,2015-09,AQHSSW62S65OJ,2015-09
44828,12.0,2015-10,AQHSSW62S65OJ,2015-09
44829,73.4,2015-12,AQHSSW62S65OJ,2015-09
44830,75.6,2016-01,AQHSSW62S65OJ,2015-09
44831,2.0,2015-09,AQSZIV7T88HIH,2015-09
44832,13.58,2015-09,AR8YU9GC0WJ16,2015-09
44833,0.04,2015-09,ARKB44DLGOA62,2015-09
44834,13.0,2015-09,ARPD6PYKKPLKI,2015-09
44835,0.1,2015-09,ARPT96SQYOW08,2015-09
44836,2.6,2015-09,AS2ZF0X3ELT3P,2015-09
44837,5.6,2015-10,AS2ZF0X3ELT3P,2015-09
44838,1.0,2015-11,AS2ZF0X3ELT3P,2015-09
44839,1.2,2016-02,AS2ZF0X3ELT3P,2015-09
44840,2.0,2015-09,AS4T6LXBY90ZI,2015-09
44841,0.6,2015-09,AS5MN9MI362HM,2015-09
44842,0.3,2015-12,AS5MN9MI362HM,2015-09
44843,420.0,2015-09,AS7U7S8Z3LSQC,2015-09
44844,674.0,2015-10,AS7U7S8Z3LSQC,2015-09
44845,283.0,2015-11,AS7U7S8Z3LSQC,2015-09
44846,34.0,2015-12,AS7U7S8Z3LSQC,2015-09
44847,38.0,2016-01,AS7U7S8Z3LSQC,2015-09
44848,102.0,2016-02,AS7U7S8Z3LSQC,2015-09
44849,2.14,2015-09,ASA7HDWRH5Q4Q,2015-09
44850,2.4,2015-10,ASA7HDWRH5Q4Q,2015-09
44851,1.4,2015-11,ASA7HDWRH5Q4Q,2015-09
44852,66.0,2015-09,ASHI9PB7B8UKO,2015-09
44853,40.0,2015-10,ASHI9PB7B8UKO,2015-09
44854,0.2,2015-09,ASK0N7VHMS525,2015-09
44855,27.72,2015-09,ASP11634M4HNS,2015-09
44856,6.5,2015-09,ASZZYP19GM4N1,2015-09
44857,6.25,2015-10,ASZZYP19GM4N1,2015-09
44858,19.7,2015-11,ASZZYP19GM4N1,2015-09
44859,24.35,2015-12,ASZZYP19GM4N1,2015-09
44860,6.5,2016-01,ASZZYP19GM4N1,2015-09
44861,10.2,2016-02,ASZZYP19GM4N1,2015-09
44862,0.1,2015-09,AT1MPLC83XJU,2015-09
44863,15.7,2015-10,AT1U68Z7OUJBT,2015-09
44864,35.0,2015-10,AT4IWBCK0EWV3,2015-09
44865,2.0,2015-12,AT4IWBCK0EWV3,2015-09
44866,203.7,2015-09,AT82CLXZMA2Y9,2015-09
44867,1.3,2015-09,ATGJWDOI7XTP6,2015-09
44868,0.2,2015-09,ATIP5LKRKF4E4,2015-09
44869,42.0,2015-09,ATIZTJA0293CA,2015-09
44870,0.1,2015-09,ATXHWQLYMJ2ES,2015-09
44871,3.5,2015-09,AU1QWMFCRZFLR,2015-09
44872,142.0,2015-09,AU2GTHZO1A6SG,2015-09
44873,217.82,2015-09,AU89W8ULRCMF4,2015-09
44874,29.1,2015-10,AU89W8ULRCMF4,2015-09
44875,52.2,2015-11,AU89W8ULRCMF4,2015-09
44876,6.0,2015-12,AU89W8ULRCMF4,2015-09
44877,8.0,2015-09,AUN8AE8UCO3MD,2015-09
44878,17.5,2015-09,AUUFUSIA7PPJE,2015-09
44879,16.74,2015-10,AUUFUSIA7PPJE,2015-09
44880,1.0,2015-12,AUUFUSIA7PPJE,2015-09
44881,4.2,2015-09,AUY3W255E6M1C,2015-09
44882,144.0,2015-10,AVOD6LKKJEI15,2015-09
44883,18.5,2015-09,AVPAYLKOBKQ21,2015-09
44884,1.5,2015-09,AVUECILLSIQ2Q,2015-09
44885,0.6,2015-12,AVUECILLSIQ2Q,2015-09
44886,1.2,2016-01,AVUECILLSIQ2Q,2015-09
44887,103.6,2015-10,AVVB6EUTA0VCA,2015-09
44888,0.7,2015-09,AVWB37EPR7HT5,2015-09
44889,0.8,2015-10,AVWB37EPR7HT5,2015-09
44890,0.4,2015-12,AVWB37EPR7HT5,2015-09
44891,3.9,2015-09,AWEIWTOUTJWDA,2015-09
44892,1.4,2015-10,AWEIWTOUTJWDA,2015-09
44893,26.0,2015-09,AWNBVUOU05ATC,2015-09
44894,0.88,2015-09,AWT2RTAHXP238,2015-09
44895,0.3,2015-09,AWV89OZNF1P6B,2015-09
44896,0.2,2015-11,AWV89OZNF1P6B,2015-09
44897,0.2,2015-12,AWV89OZNF1P6B,2015-09
44898,0.3,2015-09,AX5ZLM51K5B2E,2015-09
44899,1.48,2015-09,AXVL6R1SKUKYR,2015-09
44900,0.8,2015-09,AXVWGJ0QYF9LQ,2015-09
44901,0.2,2015-11,AXVWGJ0QYF9LQ,2015-09
44902,33.0,2015-09,AXWVRR41J9WRD,2015-09
44903,69.8,2015-10,AXWVRR41J9WRD,2015-09
44904,1.6,2015-09,AXXNH7IHF94MR,2015-09
44905,2.0,2015-10,AXXNH7IHF94MR,2015-09
44906,3.5,2015-11,AXXNH7IHF94MR,2015-09
44907,202.5,2015-09,AY1BNY98B60A0,2015-09
44908,287.15,2015-10,AY1BNY98B60A0,2015-09
44909,74.75,2015-11,AY1BNY98B60A0,2015-09
44910,115.7,2015-12,AY1BNY98B60A0,2015-09
44911,391.6,2016-01,AY1BNY98B60A0,2015-09
44912,267.25,2016-02,AY1BNY98B60A0,2015-09
44913,2.0,2015-09,AY7O2U8QH6HKL,2015-09
44914,2.0,2016-02,AY7O2U8QH6HKL,2015-09
44915,7.0,2015-09,AYB230YBJ27R7,2015-09
44916,24.0,2015-09,AYRJM34QSK7PA,2015-09
44917,10.0,2015-09,AZ660OZQL7M0G,2015-09
44918,10.0,2015-10,AZ660OZQL7M0G,2015-09
44919,27.6,2015-10,AZ9QT8A950Q10,2015-09
44920,1.2,2015-10,AZCEKE7IRZZIW,2015-09
44921,52.3,2015-11,AZCEKE7IRZZIW,2015-09
44922,260.76,2015-12,AZCEKE7IRZZIW,2015-09
44923,86.68,2016-01,AZCEKE7IRZZIW,2015-09
44924,45.0,2015-09,AZH06LCLS95GM,2015-09
44925,4.0,2015-12,AZH06LCLS95GM,2015-09
44926,1.0,2015-09,AZI175SDELT6T,2015-09
44927,5.0,2015-10,AZI175SDELT6T,2015-09
44928,2.64,2015-09,AZIY7E0R3VXZ7,2015-09
44929,13.38,2015-10,AZIY7E0R3VXZ7,2015-09
44930,2.76,2015-11,AZIY7E0R3VXZ7,2015-09
44931,23.7,2015-09,AZKXXS26TURHS,2015-09
44932,0.8,2015-10,A00117981M12ITGXTOMIQ,2015-10
44933,80.0,2015-10,A0430516UERYJWBKDMMX,2015-10
44934,48.0,2015-11,A0430516UERYJWBKDMMX,2015-10
44935,112.5,2015-10,A103H3PR4VMH64,2015-10
44936,5.6,2015-10,A1058OT3K5FP77,2015-10
44937,1.0,2015-10,A107NNX8ZO4JP,2015-10
44938,15.0,2015-11,A107NNX8ZO4JP,2015-10
44939,1.0,2015-10,A10LN7L6RAAWV7,2015-10
44940,0.5,2015-11,A10LN7L6RAAWV7,2015-10
44941,4.0,2016-01,A10LN7L6RAAWV7,2015-10
44942,4.5,2016-02,A10LN7L6RAAWV7,2015-10
44943,2.68,2015-10,A10M6HCQLS5EU5,2015-10
44944,6.42,2015-11,A10M6HCQLS5EU5,2015-10
44945,12.06,2015-12,A10M6HCQLS5EU5,2015-10
44946,1.4,2016-01,A10M6HCQLS5EU5,2015-10
44947,2.76,2016-02,A10M6HCQLS5EU5,2015-10
44948,22.5,2015-10,A10VE8ZSRZM086,2015-10
44949,9.0,2015-10,A10VXLJL2Y1DIW,2015-10
44950,1.25,2016-01,A10VXLJL2Y1DIW,2015-10
44951,0.9,2016-02,A10VXLJL2Y1DIW,2015-10
44952,8.0,2015-10,A10XVI979J9LZC,2015-10
44953,487.2,2015-10,A115HPNO8ZVBRC,2015-10
44954,0.4,2015-10,A115SXZO54BW5P,2015-10
44955,10.5,2015-10,A11BBNCE5FCRRP,2015-10
44956,5.5,2015-11,A11BBNCE5FCRRP,2015-10
44957,0.5,2015-10,A11HCC4W2RCM3U,2015-10
44958,1.5,2015-10,A11KI5VUG3L8SL,2015-10
44959,2.0,2015-11,A11KI5VUG3L8SL,2015-10
44960,0.42,2015-10,A11O1163PSHOA1,2015-10
44961,27.0,2015-10,A11OJZHOS35FO8,2015-10
44962,1.5,2015-10,A11PCWLCPPHS1S,2015-10
44963,53.69,2015-10,A11X044HG227JM,2015-10
44964,14.52,2015-11,A11X044HG227JM,2015-10
44965,7.5,2015-10,A11XL3JHM0UM5T,2015-10
44966,36.0,2015-10,A1248M3PGMJB3E,2015-10
44967,0.4,2015-10,A12PVFSZBU3L67,2015-10
44968,0.6,2015-11,A12PVFSZBU3L67,2015-10
44969,3.6,2015-10,A12QHGI428HO9S,2015-10
44970,84.36,2015-10,A134ZV0XSI0WFS,2015-10
44971,19.6,2015-11,A135LYTLW4YYWF,2015-10
44972,6.3,2015-10,A135XJ4D20LZG1,2015-10
44973,1.8,2015-11,A135XJ4D20LZG1,2015-10
44974,1.2,2015-12,A135XJ4D20LZG1,2015-10
44975,4.0,2016-02,A135XJ4D20LZG1,2015-10
44976,2.72,2015-10,A13B274R8WUCC6,2015-10
44977,0.68,2015-11,A13B274R8WUCC6,2015-10
44978,0.14,2015-10,A13FGC9138FKXP,2015-10
44979,624.6,2015-10,A13H07SUTZYGRD,2015-10
44980,170.0,2015-11,A13H07SUTZYGRD,2015-10
44981,28.0,2015-10,A13MF0PWV17DAI,2015-10
44982,61.9,2015-11,A13MF0PWV17DAI,2015-10
44983,11.96,2015-12,A13MF0PWV17DAI,2015-10
44984,202.58,2016-02,A13MF0PWV17DAI,2015-10
44985,12.0,2015-10,A13N6KVBYUQLOE,2015-10
44986,0.3,2015-10,A13V4070AJ9994,2015-10
44987,4.0,2015-10,A13XQIKI7THRYP,2015-10
44988,3.0,2015-11,A13XQIKI7THRYP,2015-10
44989,2.6,2015-10,A13XVQH1SZKYCL,2015-10
44990,0.2,2015-10,A13ZC06E0JHMRS,2015-10
44991,1.0,2015-10,A13ZIAJUHH9OO6,2015-10
44992,8.0,2015-10,A1402JAHG9LVEH,2015-10
44993,4.0,2015-11,A1402JAHG9LVEH,2015-10
44994,18.0,2015-12,A1402JAHG9LVEH,2015-10
44995,0.2,2015-10,A1407H21S3MSGT,2015-10
44996,6.4,2015-10,A14AOO30Z43P8V,2015-10
44997,0.4,2015-11,A14AOO30Z43P8V,2015-10
44998,118.1,2015-10,A14DNP8UP4ZQMV,2015-10
44999,1.2,2015-10,A14H4DUZ7DKBFP,2015-10
45000,6.0,2015-10,A14MTOFID4SIWQ,2015-10
45001,3.0,2015-11,A14MTOFID4SIWQ,2015-10
45002,6.6,2015-12,A14MTOFID4SIWQ,2015-10
45003,8.4,2016-01,A14MTOFID4SIWQ,2015-10
45004,35.4,2016-02,A14MTOFID4SIWQ,2015-10
45005,0.44,2015-10,A14VRALPA7ZKA6,2015-10
45006,11.04,2015-11,A14VRALPA7ZKA6,2015-10
45007,0.64,2015-12,A14VRALPA7ZKA6,2015-10
45008,0.32,2016-01,A14VRALPA7ZKA6,2015-10
45009,1.0,2015-10,A151F35OUXQ8JN,2015-10
45010,3.2,2015-10,A1581ROCRD676B,2015-10
45011,4.5,2015-10,A15987ARHUYNK6,2015-10
45012,5.5,2015-11,A15987ARHUYNK6,2015-10
45013,3.96,2015-11,A15AU13751T8NH,2015-10
45014,42.28,2015-10,A15BV7M0O70TMB,2015-10
45015,79.76,2015-12,A15BV7M0O70TMB,2015-10
45016,110.7,2015-10,A15L5FUDWQQP9W,2015-10
45017,0.6,2015-10,A15U4H8ERY78JH,2015-10
45018,9.0,2015-10,A15UMIW1IZCXRG,2015-10
45019,19.9,2015-11,A15UMIW1IZCXRG,2015-10
45020,0.5,2015-10,A165QYLJS4OX35,2015-10
45021,0.5,2015-10,A166C5O5OUYQCZ,2015-10
45022,0.5,2016-01,A166C5O5OUYQCZ,2015-10
45023,95.34,2015-10,A168YAK6CEF3PG,2015-10
45024,40.68,2015-11,A168YAK6CEF3PG,2015-10
45025,138.6,2015-10,A16DQSQGJOZJ2Y,2015-10
45026,4.0,2015-10,A16I625DS7LFG2,2015-10
45027,1.65,2015-10,A16O146IQZFL0S,2015-10
45028,0.9,2016-02,A16O146IQZFL0S,2015-10
45029,2.0,2015-10,A16QFCJNWCOS2A,2015-10
45030,3.02,2015-11,A16QFCJNWCOS2A,2015-10
45031,1.0,2015-10,A16SFW2XML61AZ,2015-10
45032,40.6,2015-10,A16T4Y7C4PLQYF,2015-10
45033,1.5,2015-10,A16V9RNYR6DQ50,2015-10
45034,2.0,2015-10,A16Z2DS2MNMPCK,2015-10
45035,2.0,2015-11,A16Z2DS2MNMPCK,2015-10
45036,45.9,2015-10,A171BRFHQM28YF,2015-10
45037,1.04,2015-10,A176PC5VOI023G,2015-10
45038,33.82,2015-10,A1799O2Y2KT74L,2015-10
45039,140.34,2015-11,A1799O2Y2KT74L,2015-10
45040,85.38,2015-12,A1799O2Y2KT74L,2015-10
45041,55.86,2016-01,A1799O2Y2KT74L,2015-10
45042,19.62,2016-02,A1799O2Y2KT74L,2015-10
45043,6.0,2015-10,A17ALO0VWUMQQO,2015-10
45044,1.4,2015-11,A17ALO0VWUMQQO,2015-10
45045,1.2,2015-12,A17ALO0VWUMQQO,2015-10
45046,1.0,2016-01,A17ALO0VWUMQQO,2015-10
45047,56.0,2015-10,A17C8XGZEL7FFI,2015-10
45048,40.0,2015-12,A17C8XGZEL7FFI,2015-10
45049,54.4,2015-10,A17EZO9ZRCQD3Q,2015-10
45050,206.2,2015-11,A17EZO9ZRCQD3Q,2015-10
45051,252.0,2016-02,A17EZO9ZRCQD3Q,2015-10
45052,0.3,2015-10,A17WBG9NNVGDAS,2015-10
45053,160.12,2015-10,A188U2W4Q0778B,2015-10
45054,6.0,2015-10,A18EIGHF6HCG3U,2015-10
45055,57.0,2015-11,A18EIGHF6HCG3U,2015-10
45056,4.0,2015-12,A18EIGHF6HCG3U,2015-10
45057,12.0,2016-02,A18EIGHF6HCG3U,2015-10
45058,240.39,2015-10,A18EPZ7AN0OCM2,2015-10
45059,2.0,2015-10,A18F66CMD1U40C,2015-10
45060,0.46,2015-10,A18N3RFV55COCZ,2015-10
45061,4.0,2015-10,A18SHFVV1S8Z7K,2015-10
45062,2.8,2015-11,A18SHFVV1S8Z7K,2015-10
45063,11.0,2015-10,A18V5RSCIJ8U4E,2015-10
45064,0.5,2016-02,A18V5RSCIJ8U4E,2015-10
45065,4.4,2015-10,A1910XPOVL99YR,2015-10
45066,0.4,2015-12,A194QFNP97ZZXO,2015-10
45067,24.0,2015-10,A199AX5NM1ZV2I,2015-10
45068,32.4,2016-02,A199AX5NM1ZV2I,2015-10
45069,391.86,2015-10,A199UJ8BYB0C00,2015-10
45070,11.0,2015-10,A19EYIGISYJWKX,2015-10
45071,100.0,2015-10,A19I602JW35EYX,2015-10
45072,2.0,2015-10,A19KBEJG3MVLJ4,2015-10
45073,1.0,2015-11,A19KBEJG3MVLJ4,2015-10
45074,0.64,2015-10,A19LQBF2D8236C,2015-10
45075,123.24,2015-11,A19LQBF2D8236C,2015-10
45076,27.7,2015-12,A19LQBF2D8236C,2015-10
45077,143.22,2016-01,A19LQBF2D8236C,2015-10
45078,136.88,2016-02,A19LQBF2D8236C,2015-10
45079,2.0,2015-10,A19OZ7RJ8RH9NJ,2015-10
45080,22.0,2015-11,A19OZ7RJ8RH9NJ,2015-10
45081,8.25,2015-10,A19QGPJQI1TOL9,2015-10
45082,6.0,2015-12,A19QGPJQI1TOL9,2015-10
45083,3.5,2016-01,A19QGPJQI1TOL9,2015-10
45084,25.2,2015-10,A19UJ67EFC2JCG,2015-10
45085,0.74,2015-10,A19VOQ200UI4AX,2015-10
45086,0.6,2016-02,A19VOQ200UI4AX,2015-10
45087,8.0,2015-11,A19XAGTQW0ZV9U,2015-10
45088,3.5,2015-10,A1A0PF3BTVOF00,2015-10
45089,1.4,2015-11,A1A0PF3BTVOF00,2015-10
45090,3.2,2016-02,A1A0PF3BTVOF00,2015-10
45091,87.84,2015-10,A1A7Z1ZJ8K5NA4,2015-10
45092,100.42,2015-11,A1A7Z1ZJ8K5NA4,2015-10
45093,24.5,2015-10,A1A8NKEW9AHRU9,2015-10
45094,0.2,2015-10,A1AI8UUCXQ8UZI,2015-10
45095,2.7,2015-10,A1AJISB96WL0LR,2015-10
45096,1.0,2015-11,A1AJISB96WL0LR,2015-10
45097,4.5,2016-02,A1AJISB96WL0LR,2015-10
45098,60.0,2015-10,A1AMOXO4JKIFU0,2015-10
45099,2.0,2015-10,A1AVXGO6VIGH7D,2015-10
45100,0.6,2015-11,A1AVXGO6VIGH7D,2015-10
45101,1.5,2015-10,A1B2RVEWFHA98O,2015-10
45102,6.8,2015-10,A1B7I16IN9EU3G,2015-10
45103,0.8,2016-02,A1B7I16IN9EU3G,2015-10
45104,1.02,2015-10,A1B7I8G7W1D8NY,2015-10
45105,0.4,2015-10,A1BD5P7DQLPUC5,2015-10
45106,18.6,2015-11,A1BDRWUGMCSIMO,2015-10
45107,0.6,2015-12,A1BDRWUGMCSIMO,2015-10
45108,50.4,2016-02,A1BDRWUGMCSIMO,2015-10
45109,0.2,2015-10,A1BH0T19WM50UL,2015-10
45110,3.2,2015-10,A1BIIGYOBEJHBV,2015-10
45111,1.0,2015-10,A1BOGXT9MIMKT8,2015-10
45112,3.5,2015-10,A1BXT0N2VRUCSH,2015-10
45113,1.0,2015-11,A1BXT0N2VRUCSH,2015-10
45114,7.9,2015-12,A1BXT0N2VRUCSH,2015-10
45115,6.0,2016-01,A1BXT0N2VRUCSH,2015-10
45116,16.0,2016-02,A1BXT0N2VRUCSH,2015-10
45117,4.0,2015-10,A1C2XVZ0BR0VJN,2015-10
45118,0.02,2015-10,A1C33PLCUC6YR,2015-10
45119,2.0,2015-11,A1C6T4WBH0RS6C,2015-10
45120,8.0,2015-10,A1C9EZQ25NOX99,2015-10
45121,346.0,2016-02,A1C9EZQ25NOX99,2015-10
45122,55.3,2015-10,A1CE6M2FJ3WIOI,2015-10
45123,39.3,2015-10,A1CEH4LM5EIW4Q,2015-10
45124,2.0,2015-10,A1CFG9Q39FNC1V,2015-10
45125,30.0,2015-10,A1CGVTS2Q01082,2015-10
45126,58.0,2015-10,A1CS5JZ6I90L61,2015-10
45127,1.0,2015-10,A1CVKDAYVAC9KX,2015-10
45128,0.18,2015-10,A1CZ214CB8VIK8,2015-10
45129,20.5,2015-10,A1DH6SK0IAOOLX,2015-10
45130,40.0,2015-11,A1DH6SK0IAOOLX,2015-10
45131,4.4,2015-10,A1DLM3FFEGIID0,2015-10
45132,3.6,2015-10,A1DRJBT5JKMXKZ,2015-10
45133,18.0,2015-10,A1DRPKJJ0CNPOQ,2015-10
45134,14.0,2015-11,A1DRPKJJ0CNPOQ,2015-10
45135,0.1,2015-10,A1DRZ1A7YGQ775,2015-10
45136,0.22,2015-10,A1DTMIQA7XUBZG,2015-10
45137,1.0,2015-10,A1DWK3XIX7AXSU,2015-10
45138,52.8,2015-10,A1DWXYDGINA95G,2015-10
45139,9.0,2015-10,A1DX9ULGMNFDLW,2015-10
45140,8.2,2015-11,A1DX9ULGMNFDLW,2015-10
45141,12.0,2015-10,A1E19UVDNRMEIQ,2015-10
45142,11.1,2015-10,A1E1AAVUMXEQ0L,2015-10
45143,100.0,2015-10,A1E1ANH2L54M34,2015-10
45144,2.38,2015-10,A1E2RUBNM54NDY,2015-10
45145,3.5,2015-10,A1E47HXANBYDGZ,2015-10
45146,100.0,2015-10,A1E9GJEBT0WORE,2015-10
45147,0.5,2015-10,A1EA1ZABTXFD1B,2015-10
45148,0.06,2015-10,A1EADM5QVPCDD9,2015-10
45149,1.0,2015-10,A1ECH7JDTU070E,2015-10
45150,2.0,2015-10,A1EJW4XU262LSR,2015-10
45151,37.7,2015-10,A1ESMCS5K94YNG,2015-10
45152,0.02,2015-10,A1EW9G3Y08NCBC,2015-10
45153,0.5,2015-10,A1EYQOLE6MBQYX,2015-10
45154,100.0,2015-10,A1EZJAMH1X95SX,2015-10
45155,9.0,2015-10,A1F4ZWVDRUCYV6,2015-10
45156,26.44,2015-10,A1F5K7D160HIDR,2015-10
45157,10.04,2015-11,A1F5K7D160HIDR,2015-10
45158,0.1,2015-10,A1FD5R2K30TYH8,2015-10
45159,3.9,2015-10,A1FETMB13060Q,2015-10
45160,1.2,2015-12,A1FETMB13060Q,2015-10
45161,1.2,2016-02,A1FETMB13060Q,2015-10
45162,0.9,2015-10,A1FFE8EINHK96O,2015-10
45163,7.0,2015-10,A1FFNJ5ZI1XPYH,2015-10
45164,0.48,2015-10,A1FOSDRP4SZQL7,2015-10
45165,1.0,2015-10,A1FS925BSUX644,2015-10
45166,14.3,2015-10,A1FU75AXYK6KST,2015-10
45167,1.8,2015-10,A1FUE5TGND8NLF,2015-10
45168,4.8,2015-10,A1G3EXQF6YDBKC,2015-10
45169,1033.6,2015-10,A1G418G3BL38I3,2015-10
45170,35.0,2015-10,A1GA7LXUN3X1ML,2015-10
45171,0.18,2015-10,A1GFJ9HMNG8MD,2015-10
45172,0.02,2015-10,A1GGIOPSNBTAJQ,2015-10
45173,0.08,2015-11,A1GGIOPSNBTAJQ,2015-10
45174,0.2,2015-12,A1GGIOPSNBTAJQ,2015-10
45175,0.4,2015-10,A1GKAU4J0RCJ8J,2015-10
45176,2.4,2015-10,A1GMEPZNRHB5L9,2015-10
45177,0.6,2015-11,A1GMEPZNRHB5L9,2015-10
45178,17.6,2015-10,A1GN9640BQ1LHM,2015-10
45179,50.0,2015-11,A1GN9640BQ1LHM,2015-10
45180,11.0,2015-11,A1GPIL9ZN8TTR2,2015-10
45181,66.88,2015-12,A1GPIL9ZN8TTR2,2015-10
45182,40.6,2016-02,A1GPIL9ZN8TTR2,2015-10
45183,4.0,2015-10,A1GRIJQTD6YZPO,2015-10
45184,0.4,2015-10,A1HA2CRCZOIJLO,2015-10
45185,0.04,2015-10,A1HC8SF2K1SF8I,2015-10
45186,148.44,2015-10,A1HIWL9D8OG1NI,2015-10
45187,0.4,2015-10,A1HJO22GW1C631,2015-10
45188,2.0,2015-10,A1HK8SN3QW2OSM,2015-10
45189,0.4,2015-10,A1HLWWRKOIN9VU,2015-10
45190,5.6,2015-10,A1HNH325VZ89AK,2015-10
45191,10.1,2015-11,A1HNH325VZ89AK,2015-10
45192,20.8,2015-12,A1HNH325VZ89AK,2015-10
45193,216.0,2016-01,A1HNH325VZ89AK,2015-10
45194,79.36,2015-10,A1HR1PQJYB5D3L,2015-10
45195,13.12,2015-11,A1HR1PQJYB5D3L,2015-10
45196,229.7,2015-10,A1HYOV8H11FPSF,2015-10
45197,75.3,2015-10,A1I02FDYSRVEQ9,2015-10
45198,1.0,2015-10,A1I9Y8GVKE48ZE,2015-10
45199,1.6,2015-11,A1I9Y8GVKE48ZE,2015-10
45200,0.22,2015-10,A1IAOT4PETSDWP,2015-10
45201,16.8,2015-10,A1IDSWYQSEZOU4,2015-10
45202,7.0,2015-10,A1ILQI3RZ2UUI,2015-10
45203,1.2,2015-10,A1J0MD77NZSSNX,2015-10
45204,0.2,2015-10,A1J6UJZS7ITEUN,2015-10
45205,235.0,2015-10,A1J7DIZM3ADGRP,2015-10
45206,1.6,2015-10,A1JDDKGXO3KLOE,2015-10
45207,1.26,2015-11,A1JDVCAPGOXCEL,2015-10
45208,1.0,2015-10,A1JFGS9KSC2TNH,2015-10
45209,49.1,2015-10,A1JH7U1JOPUJ5S,2015-10
45210,0.3,2015-10,A1JIO2BWW8X3C2,2015-10
45211,80.76,2015-10,A1JP445Q76V99W,2015-10
45212,333.68,2015-11,A1JP445Q76V99W,2015-10
45213,213.0,2016-01,A1JP445Q76V99W,2015-10
45214,299.4,2016-02,A1JP445Q76V99W,2015-10
45215,0.36,2015-10,A1JQ6MTS5ULDHT,2015-10
45216,0.3,2015-11,A1JQ6MTS5ULDHT,2015-10
45217,1.4,2015-10,A1JXSUBWS8IAN8,2015-10
45218,964.0,2015-10,A1JYFI0PAXOOQD,2015-10
45219,40.0,2015-10,A1JYKV0AMKI9W3,2015-10
45220,2.4,2015-10,A1K3G8KATA9ENC,2015-10
45221,2.4,2015-11,A1K3G8KATA9ENC,2015-10
45222,4.0,2015-10,A1K84NZD4F5T8Z,2015-10
45223,4.0,2015-10,A1K86OOJMPJP0G,2015-10
45224,54.56,2016-01,A1KAK4NJGO8W8A,2015-10
45225,30.69,2015-10,A1KDDYRDUWRFGO,2015-10
45226,15.6,2015-11,A1KDDYRDUWRFGO,2015-10
45227,9.12,2016-01,A1KDDYRDUWRFGO,2015-10
45228,21.24,2016-02,A1KDDYRDUWRFGO,2015-10
45229,20.0,2015-10,A1KI227DNDG4K1,2015-10
45230,30.0,2015-11,A1KI227DNDG4K1,2015-10
45231,45.0,2015-12,A1KI227DNDG4K1,2015-10
45232,0.2,2015-10,A1KJ63PXG8SA9V,2015-10
45233,0.6,2015-10,A1KXWNZOH7K48H,2015-10
45234,38.3,2015-11,A1KYMB672HZ75D,2015-10
45235,83.0,2015-10,A1L3ENGWYL3FQB,2015-10
45236,188.4,2015-11,A1L3ENGWYL3FQB,2015-10
45237,727.56,2015-12,A1L3ENGWYL3FQB,2015-10
45238,484.88,2016-01,A1L3ENGWYL3FQB,2015-10
45239,410.66,2016-02,A1L3ENGWYL3FQB,2015-10
45240,0.5,2016-01,A1L4C5L1V49G9S,2015-10
45241,46.0,2015-10,A1LCMBGABASDX3,2015-10
45242,7.0,2015-10,A1LE8593BAMOCL,2015-10
45243,2.1,2015-10,A1LEEDAV1DO95Z,2015-10
45244,2.0,2016-01,A1LEEDAV1DO95Z,2015-10
45245,18.8,2016-02,A1LEEDAV1DO95Z,2015-10
45246,250.56,2015-11,A1LEFMIHHIEEQG,2015-10
45247,8.0,2015-10,A1LH952UQA28L8,2015-10
45248,0.8,2015-10,A1LIOSGQVJYOKP,2015-10
45249,1.2,2015-11,A1LIOSGQVJYOKP,2015-10
45250,0.4,2015-12,A1LIOSGQVJYOKP,2015-10
